date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:35:11	202982/202982	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2015:34:49%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/muc-in-ma-vach-tsc-wax-premium-2.jpg?v=1702487454123	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/muc-in-ma-vach-tsc-wax-premium-2b4c5.jpg	(from https://nhanmavach.com/muc-in-ma-vach-tsc-wax-premium-110x300)
22:35:30	513/513	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2015:35:31%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com/muc-in-ma-vach-wax-85x300-premium&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/index857a.html	(from https://nhanmavach.com/muc-in-ma-vach-wax-85x300-premium)
22:35:30	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.1635.delayed	(from https://nhanmavach.com/muc-in-ma-vach-wax-85x300-premium)
22:35:30	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.1636.delayed	(from https://nhanmavach.com/muc-in-ma-vach-sato-t104f-110mm-x-300m)
22:35:45	204026/204026	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2015:35:23%20GMT	http://bizweb.dktcdn.net/thumb/large/100/308/526/products/muc-in-ma-vach-155mm-x-300m-e926b301-4afe-41e2-8874-b699905f74aa.jpg?v=1698842204780	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/100/308/526/products/muc-in-ma-vach-155mm-x-300m-e926b301-4afe-41e2-8874-b699905f74aa76ad.jpg	(from https://nhanmavach.com/muc-in-ma-vach-wax-85x300-premium)
22:35:46	437785/437785	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2015:35:15%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/muc-in-ma-vach-155mm-x-300m-e926b301-4afe-41e2-8874-b699905f74aa.jpg?v=1698842204780	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/muc-in-ma-vach-155mm-x-300m-e926b301-4afe-41e2-8874-b699905f74aa76ad.jpg	(from https://nhanmavach.com/muc-in-ma-vach-wax-85x300-premium)
22:36:03	114189/114189	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2015:35:47%20GMT	http://bizweb.dktcdn.net/thumb/large/100/308/526/products/muc-in-ma-vach-sato-t104f.jpg?v=1695378612580	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/100/308/526/products/muc-in-ma-vach-sato-t104f5ad4.jpg	(from https://nhanmavach.com/muc-in-ma-vach-sato-t104f-110mm-x-300m)
22:36:15	288281/288281	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2015:35:31%20GMT	https://bizweb.dktcdn.net/100/308/526/products/muc-in-ma-vach-155mm-x-300m-e926b301-4afe-41e2-8874-b699905f74aa.jpg?v=1698842204780	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/muc-in-ma-vach-155mm-x-300m-e926b301-4afe-41e2-8874-b699905f74aa76ad.jpg	(from https://nhanmavach.com/muc-in-ma-vach-wax-85x300-premium)
22:36:15	523/523	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2015:36:17%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com/muc-in-ma-vach-sato-t104f-110mm-x-300m&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/index5289.html	(from https://nhanmavach.com/muc-in-ma-vach-sato-t104f-110mm-x-300m)
22:36:19	203405/203405	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2015:35:48%20GMT	https://bizweb.dktcdn.net/100/308/526/products/muc-in-ma-vach-sato-t104f.jpg?v=1695378612580	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/products/muc-in-ma-vach-sato-t104f5ad4.jpg	(from https://nhanmavach.com/muc-in-ma-vach-sato-t104f-110mm-x-300m)
22:36:19	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.163c.delayed	(from https://nhanmavach.com/muc-in-ma-vach-sato-t104f-110mm-x-300m)
22:36:20	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.163d.delayed	(from https://nhanmavach.com/muc-in-ma-vach-premium-wax-30x300m)
22:36:33	403976/403976	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2015:35:33%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/muc-in-ma-vach-sato-t104f.jpg?v=1695378612580	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/1024x1024/100/308/526/products/muc-in-ma-vach-sato-t104f5ad4.jpg	(from https://nhanmavach.com/muc-in-ma-vach-sato-t104f-110mm-x-300m)
22:36:40	248442/248442	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2015:36:05%20GMT	http://bizweb.dktcdn.net/100/308/526/files/ban-muc-in-ma-vach-155mm-x-300m.jpg?v=1696654186206	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/ban-muc-in-ma-vach-155mm-x-300m16ac.jpg	(from https://nhanmavach.com/muc-in-ma-vach-sato-t104f-110mm-x-300m)
22:36:44	203405/203405	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202024%2015:36:17%20GMT	http://bizweb.dktcdn.net/100/308/526/files/muc-in-ma-vach-sato-t104f.jpg?v=1695378473454	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/files/muc-in-ma-vach-sato-t104f52f1.jpg	(from https://nhanmavach.com/muc-in-ma-vach-sato-t104f-110mm-x-300m)
22:36:49	515/515	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2015:36:51%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com/muc-in-ma-vach-premium-wax-30x300m&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/index4e9b.html	(from https://nhanmavach.com/muc-in-ma-vach-premium-wax-30x300m)
22:36:49	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.1641.delayed	(from https://nhanmavach.com/muc-in-ma-vach-premium-wax-30x300m)
22:36:50	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.1642.delayed	(from https://nhanmavach.com/muc-in-ma-vach-zebra-k2300-70mm-x-300m)
22:37:08	224289/224289	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202024%2009:28:36%20GMT	http://bizweb.dktcdn.net/thumb/large/100/308/526/products/muc-in-ma-vach-itw-p-110-chinh-hang-3a552961-cdd2-4a2e-ad94-fd5c8c509235-d01a89d8-ece7-4575-afcd-bada40efe05c.jpg?v=1692074445850	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/100/308/526/products/muc-in-ma-vach-itw-p-110-chinh-hang-3a552961-cdd2-4a2e-ad94-fd5c8c509235-d01a89d8-ece7-4575-afcd-bada40efe05ce525.jpg	(from https://nhanmavach.com/muc-in-ma-vach-premium-wax-30x300m)
